date,date,score_NextGen_monthly,score_NextGen_monthly,score_NextGen_monthly,interpretation_NextGen_monthly,interpretation_NextGen_monthly,interpretation_NextGen_monthly,start,start,end,end,score_NextGen_seasonal,score_NextGen_seasonal,score_NextGen_seasonal,interpretation_NextGen_seasonal,interpretation_NextGen_seasonal,interpretation_NextGen_seasonal
year,month,HR,HSS,2AFC,HR,HSS,2AFC,year,month,year,month,HR,HSS,2AFC,HR,HSS,2AFC
2019,2,42.5,9.62671905697446,57.98969072164948,Bueno,"Regular, casi igual de hábil que el azar",Más hábil que el azar,2019,2,2019,4,22.916666666666668,3.896103896103896,51.676829268292686,Regular,"Regular, casi igual de hábil que el azar",Más hábil que el azar
2019,3,26.666666666666668,6.382978723404255,69.55555555555556,Bueno,"Regular, casi igual de hábil que el azar",Más hábil que el azar,2019,3,2019,5,29.166666666666668,5.882352941176471,48.77883310719132,Bueno,"Regular, casi igual de hábil que el azar",Menos hábil que el azar
2019,4,32.608695652173914,-2.075876879026484,54.255319148936174,Bueno,"Malo, menos hábil que el azar",Más hábil que el azar,2019,4,2019,6,25.0,1.8739352640545144,50.92748735244519,Bueno,"Regular, casi igual de hábil que el azar",Más hábil que el azar
2019,5,23.404255319148938,-2.4833434282253184,45.97953216374269,Regular,"Malo, menos hábil que el azar",Menos hábil que el azar,2019,5,2019,7,25.0,-3.846153846153849,49.257425742574256,Bueno,"Malo, menos hábil que el azar",Menos hábil que el azar
2019,6,23.404255319148938,-3.0450669914738144,39.583333333333336,Regular,"Malo, menos hábil que el azar",Menos hábil que el azar,2019,6,2019,8,54.16666666666666,12.437810945273633,69.84126984126983,Muy Bueno,"Regular, casi igual de hábil que el azar",Más hábil que el azar
2019,7,87.5,19.327731092436974,57.30593607305936,Excelente,"Regular, casi igual de hábil que el azar",Más hábil que el azar,2019,7,2019,9,39.583333333333336,12.34256926952141,58.58778625954199,Bueno,"Regular, casi igual de hábil que el azar",Más hábil que el azar
2019,8,26.08695652173913,-0.5787781350482302,54.724409448818896,Bueno,"Malo, menos hábil que el azar",Más hábil que el azar,2019,8,2019,10,25.53191489361702,-2.492211838006232,54.41176470588236,Bueno,"Malo, menos hábil que el azar",Más hábil que el azar
2019,9,26.08695652173913,-0.192184497117232,51.17474302496329,Bueno,"Malo, menos hábil que el azar",Más hábil que el azar,2019,9,2019,11,21.27659574468085,1.30533484676504,49.92012779552716,Regular,"Regular, casi igual de hábil que el azar",Menos hábil que el azar
2019,10,54.34782608695652,0.6172839506172825,53.98860398860399,Muy Bueno,"Regular, casi igual de hábil que el azar",Más hábil que el azar,2019,10,2019,12,36.17021276595744,5.74866310160428,56.440071556350624,Bueno,"Regular, casi igual de hábil que el azar",Más hábil que el azar
2019,11,20.0,3.743315508021391,47.25877192982456,Regular,"Regular, casi igual de hábil que el azar",Menos hábil que el azar,2019,11,2020,1,23.404255319148938,9.615384615384611,54.24528301886792,Regular,"Regular, casi igual de hábil que el azar",Más hábil que el azar
2019,12,26.47058823529412,-5.328376703841392,42.797783933518005,Bueno,"Malo, menos hábil que el azar",Menos hábil que el azar,2019,12,2020,2,18.181818181818183,-5.459387483355524,40.28776978417266,Regular,"Malo, menos hábil que el azar",Menos hábil que el azar
2020,1,16.216216216216218,-11.90243902439024,46.17346938775511,Regular,"Malo, menos hábil que el azar",Menos hábil que el azar,2020,1,2020,3,9.090909090909092,-15.334207077326344,43.669724770642205,Regular,"Malo, menos hábil que el azar",Menos hábil que el azar
2020,2,26.82926829268293,0.966183574879228,50.0,Bueno,"Regular, casi igual de hábil que el azar",Igual de hábil que el azar,2020,2,2020,4,14.893617021276595,0.8961518186610442,45.81850533807829,Regular,"Regular, casi igual de hábil que el azar",Menos hábil que el azar
2020,3,12.12121212121212,-0.7368421052631572,37.25099601593625,Regular,"Malo, menos hábil que el azar",Menos hábil que el azar,2020,3,2020,5,29.166666666666668,1.2704174228675136,56.35930047694754,Bueno,"Regular, casi igual de hábil que el azar",Más hábil que el azar
2020,4,15.555555555555555,-1.5439429928741084,46.76113360323887,Regular,"Malo, menos hábil que el azar",Menos hábil que el azar,2020,4,2020,6,27.08333333333333,-1.083032490974729,54.41767068273092,Bueno,"Malo, menos hábil que el azar",Más hábil que el azar
2020,5,16.666666666666668,-2.0191285866099875,53.82830626450116,Regular,"Malo, menos hábil que el azar",Más hábil que el azar,2020,5,2020,7,31.25,11.607142857142858,60.98265895953757,Bueno,"Regular, casi igual de hábil que el azar",Más hábil que el azar
2020,6,20.83333333333333,2.459893048128344,48.74015748031496,Regular,"Regular, casi igual de hábil que el azar",Menos hábil que el azar,2020,6,2020,8,18.75,-0.3215434083601286,53.87481371087929,Regular,"Malo, menos hábil que el azar",Más hábil que el azar
2020,7,34.04255319148936,3.701255783212164,50.83056478405316,Bueno,"Regular, casi igual de hábil que el azar",Más hábil que el azar,2020,7,2020,9,14.583333333333334,-13.88888888888889,50.27137042062415,Regular,"Malo, menos hábil que el azar",Más hábil que el azar
2020,8,27.08333333333333,-0.5385996409335727,56.18846694796062,Bueno,"Malo, menos hábil que el azar",Más hábil que el azar,2020,8,2020,10,37.5,0.4149377593360996,56.14035087719298,Bueno,"Regular, casi igual de hábil que el azar",Más hábil que el azar
2020,9,14.583333333333334,-5.806451612903226,45.319148936170215,Regular,"Malo, menos hábil que el azar",Menos hábil que el azar,2020,9,2020,11,33.333333333333336,9.964830011723327,59.83302411873841,Bueno,"Regular, casi igual de hábil que el azar",Más hábil que el azar
2020,10,43.75,3.857566765578631,55.975395430579965,Bueno,"Regular, casi igual de hábil que el azar",Más hábil que el azar,2020,10,2020,12,43.75,11.716621253405991,67.8082191780822,Bueno,"Regular, casi igual de hábil que el azar",Más hábil que el azar
2020,11,2.083333333333333,-0.2221235006663706,48.83720930232558,Regular,"Malo, menos hábil que el azar",Menos hábil que el azar,2020,11,2021,1,18.75,1.6806722689075615,56.81818181818182,Regular,"Regular, casi igual de hábil que el azar",Más hábil que el azar
2020,12,31.03448275862069,8.661417322834644,60.08403361344538,Bueno,"Regular, casi igual de hábil que el azar",Más hábil que el azar,2020,12,2021,2,25.53191489361702,0.7242003621001809,47.372372372372375,Bueno,"Regular, casi igual de hábil que el azar",Menos hábil que el azar
2021,1,29.545454545454547,-6.065318818040438,44.48123620309051,Bueno,"Malo, menos hábil que el azar",Menos hábil que el azar,2021,1,2021,3,29.166666666666668,8.571428571428571,53.93700787401575,Bueno,"Regular, casi igual de hábil que el azar",Más hábil que el azar
2021,2,34.21052631578947,-11.50234741784038,37.331536388140165,Bueno,"Malo, menos hábil que el azar",Menos hábil que el azar,2021,2,2021,4,27.659574468085108,13.807982740021574,64.82112436115844,Bueno,"Regular, casi igual de hábil que el azar",Más hábil que el azar
2021,3,21.05263157894737,-1.3333333333333353,49.21348314606742,Regular,"Malo, menos hábil que el azar",Menos hábil que el azar,2021,3,2021,5,39.583333333333336,1.9027484143763211,51.78326474622771,Bueno,"Regular, casi igual de hábil que el azar",Más hábil que el azar
2021,4,23.91304347826087,3.2451923076923093,51.23893805309734,Regular,"Regular, casi igual de hábil que el azar",Más hábil que el azar,2021,4,2021,6,39.583333333333336,10.76923076923077,53.52941176470589,Bueno,"Regular, casi igual de hábil que el azar",Más hábil que el azar
2021,5,33.333333333333336,1.7902813299232754,50.9271523178808,Bueno,"Regular, casi igual de hábil que el azar",Más hábil que el azar,2021,5,2021,7,35.416666666666664,13.88888888888889,61.61202185792349,Bueno,"Regular, casi igual de hábil que el azar",Más hábil que el azar
2021,6,20.83333333333333,-5.800464037122972,47.94801641586867,Regular,"Malo, menos hábil que el azar",Menos hábil que el azar,2021,6,2021,8,27.08333333333333,3.114186851211073,55.13513513513514,Bueno,"Regular, casi igual de hábil que el azar",Más hábil que el azar
2021,7,16.666666666666668,-4.57516339869281,55.64516129032258,Regular,"Malo, menos hábil que el azar",Más hábil que el azar,2021,7,2021,9,29.166666666666668,-5.35829567462879,53.32464146023468,Bueno,"Malo, menos hábil que el azar",Más hábil que el azar
2021,8,29.78723404255319,-7.858136300417251,50.09074410163339,Bueno,"Malo, menos hábil que el azar",Más hábil que el azar,2021,8,2021,10,27.08333333333333,-5.131414267834796,58.94039735099338,Bueno,"Malo, menos hábil que el azar",Más hábil que el azar
2021,9,21.27659574468085,-4.822182037371913,45.6140350877193,Regular,"Malo, menos hábil que el azar",Menos hábil que el azar,2021,9,2021,11,31.25,9.58904109589041,63.114754098360656,Bueno,"Regular, casi igual de hábil que el azar",Más hábil que el azar
2021,10,10.416666666666666,-2.9940119760479043,45.80152671755725,Regular,"Malo, menos hábil que el azar",Menos hábil que el azar,2021,10,2021,12,39.583333333333336,-3.034789045151744,47.98165137614679,Bueno,"Malo, menos hábil que el azar",Menos hábil que el azar
2021,11,21.428571428571427,0.0,48.24561403508772,Regular,"Regular, casi igual de hábil que el azar",Menos hábil que el azar,2021,11,2022,1,24.444444444444443,0.2607561929595818,45.50561797752809,Regular,"Regular, casi igual de hábil que el azar",Menos hábil que el azar
2021,12,23.529411764705884,1.995565410199556,43.895348837209305,Regular,"Regular, casi igual de hábil que el azar",Menos hábil que el azar,2021,12,2022,2,31.818181818181817,-1.2269938650306738,50.89928057553957,Bueno,"Malo, menos hábil que el azar",Más hábil que el azar
2022,1,48.71794871794872,23.75366568914956,66.005291005291,Bueno,"Regular, casi igual de hábil que el azar",Más hábil que el azar,2022,1,2022,3,31.11111111111111,8.524590163934429,57.63358778625954,Bueno,"Regular, casi igual de hábil que el azar",Más hábil que el azar
2022,2,26.47058823529412,-6.117353308364545,41.10671936758893,Bueno,"Malo, menos hábil que el azar",Menos hábil que el azar,2022,2,2022,4,25.53191489361702,8.203125,59.9388379204893,Bueno,"Regular, casi igual de hábil que el azar",Más hábil que el azar
2022,3,28.205128205128204,10.344827586206897,57.05128205128205,Bueno,"Regular, casi igual de hábil que el azar",Más hábil que el azar,2022,3,2022,5,40.42553191489362,12.383488681757658,57.98969072164948,Bueno,"Regular, casi igual de hábil que el azar",Más hábil que el azar
2022,4,29.78723404255319,0.8945686900958447,50.991501416430594,Bueno,"Regular, casi igual de hábil que el azar",Más hábil que el azar,2022,4,2022,6,25.53191489361702,-0.3660768761439901,57.73809523809524,Bueno,"Malo, menos hábil que el azar",Más hábil que el azar
2022,5,17.391304347826086,-2.22222222222222,48.62306368330465,Regular,"Malo, menos hábil que el azar",Menos hábil que el azar,2022,5,2022,7,65.21739130434783,14.913294797687865,63.48747591522158,Muy Bueno,"Regular, casi igual de hábil que el azar",Más hábil que el azar
2022,6,26.08695652173913,0.0638977635782763,46.257197696737045,Bueno,"Regular, casi igual de hábil que el azar",Menos hábil que el azar,2022,6,2022,8,34.04255319148936,1.5540540540540546,56.57276995305164,Bueno,"Regular, casi igual de hábil que el azar",Más hábil que el azar
